GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC01_EST_VC12,HC01_MOE_VC12,HC02_EST_VC12,HC02_MOE_VC12,HC03_EST_VC12,HC03_MOE_VC12,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC01_EST_VC16,HC01_MOE_VC16,HC02_EST_VC16,HC02_MOE_VC16,HC03_EST_VC16,HC03_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC02_EST_VC17,HC02_MOE_VC17,HC03_EST_VC17,HC03_MOE_VC17,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC01_EST_VC22,HC01_MOE_VC22,HC02_EST_VC22,HC02_MOE_VC22,HC03_EST_VC22,HC03_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC02_EST_VC23,HC02_MOE_VC23,HC03_EST_VC23,HC03_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC02_EST_VC24,HC02_MOE_VC24,HC03_EST_VC24,HC03_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC02_EST_VC25,HC02_MOE_VC25,HC03_EST_VC25,HC03_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC02_EST_VC26,HC02_MOE_VC26,HC03_EST_VC26,HC03_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC02_EST_VC27,HC02_MOE_VC27,HC03_EST_VC27,HC03_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC02_EST_VC28,HC02_MOE_VC28,HC03_EST_VC28,HC03_MOE_VC28,HC01_EST_VC29,HC01_MOE_VC29,HC02_EST_VC29,HC02_MOE_VC29,HC03_EST_VC29,HC03_MOE_VC29,HC01_EST_VC30,HC01_MOE_VC30,HC02_EST_VC30,HC02_MOE_VC30,HC03_EST_VC30,HC03_MOE_VC30,HC01_EST_VC33,HC01_MOE_VC33,HC02_EST_VC33,HC02_MOE_VC33,HC03_EST_VC33,HC03_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC02_EST_VC34,HC02_MOE_VC34,HC03_EST_VC34,HC03_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC02_EST_VC35,HC02_MOE_VC35,HC03_EST_VC35,HC03_MOE_VC35,HC01_EST_VC36,HC01_MOE_VC36,HC02_EST_VC36,HC02_MOE_VC36,HC03_EST_VC36,HC03_MOE_VC36,HC01_EST_VC37,HC01_MOE_VC37,HC02_EST_VC37,HC02_MOE_VC37,HC03_EST_VC37,HC03_MOE_VC37,HC01_EST_VC38,HC01_MOE_VC38,HC02_EST_VC38,HC02_MOE_VC38,HC03_EST_VC38,HC03_MOE_VC38,HC01_EST_VC41,HC01_MOE_VC41,HC02_EST_VC41,HC02_MOE_VC41,HC03_EST_VC41,HC03_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC02_EST_VC42,HC02_MOE_VC42,HC03_EST_VC42,HC03_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC02_EST_VC43,HC02_MOE_VC43,HC03_EST_VC43,HC03_MOE_VC43,HC01_EST_VC44,HC01_MOE_VC44,HC02_EST_VC44,HC02_MOE_VC44,HC03_EST_VC44,HC03_MOE_VC44,HC01_EST_VC47,HC01_MOE_VC47,HC02_EST_VC47,HC02_MOE_VC47,HC03_EST_VC47,HC03_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC02_EST_VC48,HC02_MOE_VC48,HC03_EST_VC48,HC03_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC02_EST_VC49,HC02_MOE_VC49,HC03_EST_VC49,HC03_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC02_EST_VC50,HC02_MOE_VC50,HC03_EST_VC50,HC03_MOE_VC50,HC01_EST_VC51,HC01_MOE_VC51,HC02_EST_VC51,HC02_MOE_VC51,HC03_EST_VC51,HC03_MOE_VC51,HC01_EST_VC52,HC01_MOE_VC52,HC02_EST_VC52,HC02_MOE_VC52,HC03_EST_VC52,HC03_MOE_VC52,HC01_EST_VC53,HC01_MOE_VC53,HC02_EST_VC53,HC02_MOE_VC53,HC03_EST_VC53,HC03_MOE_VC53
Id,Id2,Geography,Number; Estimate; Households,Number; Margin of Error; Households,Percent Distribution; Estimate; Households,Percent Distribution; Margin of Error; Households,Median income (dollars); Estimate; Households,Median income (dollars); Margin of Error; Households,Number; Estimate; Households - One race-- - White,Number; Margin of Error; Households - One race-- - White,Percent Distribution; Estimate; Households - One race-- - White,Percent Distribution; Margin of Error; Households - One race-- - White,Median income (dollars); Estimate; Households - One race-- - White,Median income (dollars); Margin of Error; Households - One race-- - White,Number; Estimate; Households - One race-- - Black or African American,Number; Margin of Error; Households - One race-- - Black or African American,Percent Distribution; Estimate; Households - One race-- - Black or African American,Percent Distribution; Margin of Error; Households - One race-- - Black or African American,Median income (dollars); Estimate; Households - One race-- - Black or African American,Median income (dollars); Margin of Error; Households - One race-- - Black or African American,Number; Estimate; Households - One race-- - American Indian and Alaska Native,Number; Margin of Error; Households - One race-- - American Indian and Alaska Native,Percent Distribution; Estimate; Households - One race-- - American Indian and Alaska Native,Percent Distribution; Margin of Error; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Estimate; Households - One race-- - American Indian and Alaska Native,Median income (dollars); Margin of Error; Households - One race-- - American Indian and Alaska Native,Number; Estimate; Households - One race-- - Asian,Number; Margin of Error; Households - One race-- - Asian,Percent Distribution; Estimate; Households - One race-- - Asian,Percent Distribution; Margin of Error; Households - One race-- - Asian,Median income (dollars); Estimate; Households - One race-- - Asian,Median income (dollars); Margin of Error; Households - One race-- - Asian,Number; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Number; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Percent Distribution; Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Percent Distribution; Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Estimate; Households - One race-- - Native Hawaiian and Other Pacific Islander,Median income (dollars); Margin of Error; Households - One race-- - Native Hawaiian and Other Pacific Islander,Number; Estimate; Households - One race-- - Some other race,Number; Margin of Error; Households - One race-- - Some other race,Percent Distribution; Estimate; Households - One race-- - Some other race,Percent Distribution; Margin of Error; Households - One race-- - Some other race,Median income (dollars); Estimate; Households - One race-- - Some other race,Median income (dollars); Margin of Error; Households - One race-- - Some other race,Number; Estimate; Households - Two or more races,Number; Margin of Error; Households - Two or more races,Percent Distribution; Estimate; Households - Two or more races,Percent Distribution; Margin of Error; Households - Two or more races,Median income (dollars); Estimate; Households - Two or more races,Median income (dollars); Margin of Error; Households - Two or more races,Number; Estimate; Hispanic or Latino origin (of any race),Number; Margin of Error; Hispanic or Latino origin (of any race),Percent Distribution; Estimate; Hispanic or Latino origin (of any race),Percent Distribution; Margin of Error; Hispanic or Latino origin (of any race),Median income (dollars); Estimate; Hispanic or Latino origin (of any race),Median income (dollars); Margin of Error; Hispanic or Latino origin (of any race),"Number; Estimate; White alone, not Hispanic or Latino","Number; Margin of Error; White alone, not Hispanic or Latino","Percent Distribution; Estimate; White alone, not Hispanic or Latino","Percent Distribution; Margin of Error; White alone, not Hispanic or Latino","Median income (dollars); Estimate; White alone, not Hispanic or Latino","Median income (dollars); Margin of Error; White alone, not Hispanic or Latino",Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 15 to 24 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 25 to 44 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 45 to 64 years,Number; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Number; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Percent Distribution; Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Percent Distribution; Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Estimate; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Median income (dollars); Margin of Error; HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER - 65 years and over,Number; Estimate; FAMILIES - Families,Number; Margin of Error; FAMILIES - Families,Percent Distribution; Estimate; FAMILIES - Families,Percent Distribution; Margin of Error; FAMILIES - Families,Median income (dollars); Estimate; FAMILIES - Families,Median income (dollars); Margin of Error; FAMILIES - Families,Number; Estimate; FAMILIES - Families - With own children of householder under 18 years,Number; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Percent Distribution; Estimate; FAMILIES - Families - With own children of householder under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With own children of householder under 18 years,Number; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Number; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Percent Distribution; Estimate; FAMILIES - Families - With no own children of householder under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Estimate; FAMILIES - Families - With no own children of householder under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - With no own children of householder under 18 years,Number; Estimate; FAMILIES - Families - Married-couple families,Number; Margin of Error; FAMILIES - Families - Married-couple families,Percent Distribution; Estimate; FAMILIES - Families - Married-couple families,Percent Distribution; Margin of Error; FAMILIES - Families - Married-couple families,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families,Number; Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Number; Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,Percent Distribution; Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Percent Distribution; Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,Median income (dollars); Estimate; FAMILIES - Families - Married-couple families - With own children under 18 years,Median income (dollars); Margin of Error; FAMILIES - Families - Married-couple families - With own children under 18 years,"Number; Estimate; FAMILIES - Families - Female householder, no husband present","Number; Margin of Error; FAMILIES - Families - Female householder, no husband present","Percent Distribution; Estimate; FAMILIES - Families - Female householder, no husband present","Percent Distribution; Margin of Error; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present","Number; Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Number; Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Percent Distribution; Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Percent Distribution; Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Median income (dollars); Estimate; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Median income (dollars); Margin of Error; FAMILIES - Families - Female householder, no husband present - With own children under 18 years","Number; Estimate; FAMILIES - Families - Male householder, no wife present","Number; Margin of Error; FAMILIES - Families - Male householder, no wife present","Percent Distribution; Estimate; FAMILIES - Families - Male householder, no wife present","Percent Distribution; Margin of Error; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present","Number; Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Number; Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Percent Distribution; Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Percent Distribution; Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Median income (dollars); Estimate; FAMILIES - Families - Male householder, no wife present - With own children under 18 years","Median income (dollars); Margin of Error; FAMILIES - Families - Male householder, no wife present - With own children under 18 years",Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 2-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 2-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 3-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 3-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 4-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 4-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 5-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 5-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 6-person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 6-person families,Number; Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Number; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Percent Distribution; Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Percent Distribution; Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Median income (dollars); Estimate; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Median income (dollars); Margin of Error; FAMILY INCOME BY FAMILY SIZE - 7-or-more person families,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - No earners,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 1 earner,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 2 earners,Number; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Number; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Percent Distribution; Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Percent Distribution; Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Median income (dollars); Estimate; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Median income (dollars); Margin of Error; FAMILY INCOME BY NUMBER OF EARNERS - 3 or more earners,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Female householder - Not living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Living alone,Number; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Number; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Percent Distribution; Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Percent Distribution; Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Estimate; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone,Median income (dollars); Margin of Error; NONFAMILY HOUSEHOLDS - Nonfamily households - Male householder - Not living alone
0400000US01,01,Alabama,1856695,5529,1856695,5529,46472,301,1306050,4134,70.3,0.1,53012,320,481514,2693,25.9,0.1,31183,313,9620,605,0.5,0.1,48678,3056,20372,615,1.1,0.1,61859,4361,500,158,0.0,0.1,53968,15641,15826,910,0.9,0.1,33715,2445,22813,1054,1.2,0.1,41465,1890,49777,1308,2.7,0.1,36776,1639,1274858,3810,68.7,0.1,53375,332,76813,2080,4.1,0.1,22553,777,574528,3319,30.9,0.1,50585,467,720525,3082,38.8,0.2,55555,555,484829,2417,26.1,0.1,36595,314,1233863,5682,1233863,5682,59115,419,493516,5159,40.0,0.3,55151,859,740347,3849,60.0,0.3,61075,407,879924,5955,71.3,0.3,73402,440,314821,4237,25.5,0.3,80350,776,274361,3515,22.2,0.3,26971,336,145300,3097,11.8,0.2,20396,397,79578,2187,6.4,0.2,40702,781,33395,1287,2.7,0.1,35014,1709,(X),(X),(X),(X),53626,404,(X),(X),(X),(X),60376,769,(X),(X),(X),(X),73407,1123,(X),(X),(X),(X),67137,1792,(X),(X),(X),(X),64873,3700,(X),(X),(X),(X),59271,3019,233690,2540,18.9,0.2,30672,405,443628,4400,36.0,0.3,44543,505,462360,4797,37.5,0.3,83122,604,94185,2319,7.6,0.2,102584,1487,622832,3986,622832,3986,25802,270,338401,3069,54.3,0.4,22382,277,304611,2924,48.9,0.4,21058,279,33790,1213,5.4,0.2,40943,1492,284431,3138,45.7,0.4,30877,435,238517,3013,38.3,0.4,28145,602,45914,1644,7.4,0.3,45833,1813
0400000US02,02,Alaska,252536,1271,252536,1271,76114,979,186645,1421,73.9,0.4,83478,1083,7857,527,3.1,0.2,56696,2891,28821,740,11.4,0.3,47397,1845,11143,428,4.4,0.2,71748,5560,1983,239,0.8,0.1,59149,9031,2894,361,1.1,0.1,63628,4955,13193,791,5.2,0.3,63492,3519,13461,606,5.3,0.2,64112,3582,178431,1341,70.7,0.4,84110,1072,12992,760,5.1,0.3,43594,1467,92092,1002,36.5,0.3,77960,1655,103563,891,41.0,0.3,88734,2116,43889,540,17.4,0.2,59041,1751,168265,1656,168265,1656,88949,1275,80061,1212,47.6,0.6,80326,1667,88204,1481,52.4,0.6,96871,1652,126503,1643,75.2,0.6,103132,1348,55373,1171,32.9,0.6,100967,1831,26953,909,16.0,0.5,45834,1865,16190,790,9.6,0.5,36196,2161,14809,671,8.8,0.4,61193,3920,8498,553,5.1,0.3,52417,4139,(X),(X),(X),(X),84499,1873,(X),(X),(X),(X),86396,2487,(X),(X),(X),(X),101825,4024,(X),(X),(X),(X),95438,3000,(X),(X),(X),(X),91653,6389,(X),(X),(X),(X),81698,5985,15129,633,9.0,0.4,44378,3906,53654,1220,31.9,0.6,62098,1608,78524,1297,46.7,0.6,106348,1515,20958,789,12.5,0.5,130968,4008,84271,1565,84271,1565,49522,1342,36417,1069,43.2,1.0,44079,1593,28721,984,34.1,1.0,37819,1675,7696,538,9.1,0.6,83438,4524,47854,1241,56.8,1.0,53549,2112,35623,1201,42.3,1.1,45306,2596,12231,762,14.5,0.9,85064,5475
